MasterCode,City,LoadCapacity,UnloadCapacity,Stock,Capacity,latitude,longitude
FRAFOR001,Forbach - CAT (Egerland France),7,3,0,500,49.18014,6.877
JPNJY    K,JAPAN AUDI NIPPON KK,5,8,0,500,36.5748441,139.2394179
JPNJYN   K,JAPAN; PORSCHE,2,1,0,500,36.5748441,139.2394179
JPNJZ    K,JAPAN; VW GROUP JAPAN KK,8,4,0,500,36.660927,139.154461
MEXME    K,"MEXIKO, PUEBLA (VW DE MEXICO S",5,4,0,500,19.497059,-98.469485
ROUCUT001,Curtici - Lagermax,6,2,0,500,46.33131,21.30015
TWNNT    K,"TAIWAN, NEW TAIPEI CITY",10,7,0,500,25.011997,121.4656619
TWNTV    K,"TAIWAN, KEELUNG",2,8,0,500,25.1317232,121.744652
USABNC001,"USA, BENICIA",9,1,0,500,38.049365,-122.1585777
USAHOU001,"USA, HOUSTON (PORSCHE)",3,4,0,500,29.7589382,-95.3676974
USAJAX001,"USA, JACKSONVILLE (PORSCHE)",8,5,0,500,30.3321838,-81.655651
USANKT001,"USA, DAVISVILLE (PORSCHE)",9,8,0,500,37.8078237,-91.1851368
USANLN001,"USA, SAN DIEGO",9,10,0,500,32.7174202,-117.1627728
USAPPO001,"USA, BALTIMORE",9,5,0,500,39.2908816,-76.610759
USAUE    K,"USA, OMSC (AUSLIEFERUNG UEBER",7,9,0,500,39.7837304,-100.445882
USAUF    K,"USA, SAN BERNARDINO, CA (WESTE",2,10,0,500,34.1081621,-117.28946
KAZHE    K,"KASACHSTAN, ALMATY",10,2,0,500,43.2363924,76.9457275
TURTK    K,"TUERKEI, DERINCE",5,6,0,500,40.757461,29.8307537
TURTP    K,"TUERKEI, EFESAN (AUDI)",10,10,0,500,37.0276907,27.3787643
AUSPOR001,"AUSTRALIEN, MELBOURNE",3,5,0,500,-37.8142454,144.9631732
CHNCAN   H,"CHINA, GUANGZHOU",5,1,0,500,23.1301964,113.2592945
CHNLC    K,"CHINA, TIANJIN",9,2,0,500,39.1175488,117.1913008
CHNLD    K,"CHINA, SHANGHAI",10,4,0,500,31.2323437,121.4691024
CHNLF    K,"CHINA, GUANGZHOU HUANGPU",4,7,0,500,23.11883,113.38247
CHNSHA   H,"CHINA, SHANGHAI",2,8,0,500,31.2323437,121.4691024
CHNTJP   H,"CHINA, TIANJIN PORT",6,5,0,500,39.1175488,117.1913008
GTMKA    K,"GUATEMALA, SANTO TOMAS DE CAST",10,8,0,500,15.6866305,-88.6118496
NCLNK    K,"NEUKALEDONIEN, NOUMEA",4,10,0,500,-22.27631,166.4572
PANZD    K,"PANAMA, MANZANILLO",6,2,0,500,8.72491,-80.338454
FINHKO001,Hanko - Transfennica,4,2,0,500,59.83873,22.93521
ABWWB    K,"ARUBA, ORANJESTAD",4,7,0,500,12.52398,-70.02703
ARE4220  H,JEBEL ALI,5,5,0,500,24.9931,55.07
AREDU    K,"V.A.E., DUBAI",2,1,0,500,25.2653471,55.2924914
AREVA    K,"V.A.E., ABU DHABI",8,6,0,500,24.4538352,54.3774014
ARGZAE001,"ARGENTINIEN, HAFEN ZARATE",8,10,0,500,-34.0954713,-59.0245097
AUSFRE001,"AUSTRALIEN, FREMANTLE",7,6,0,500,-32.037005,115.768451
BHR4120  H,BAHRAIN,3,3,0,500,26.0845,50.550672
BHRBH    K,BAHRAIN,9,8,0,500,26.0845,50.550672
BOLBO    K,BOLIVIEN,1,6,0,500,-16.640652,-64.661928
BRNYT    K,"BRUNEI DARUSSALAM, MUARA",3,5,0,500,5.0262617,115.0702263
CHLEH    K,CHILE,10,6,0,500,-31.7613365,-71.3187697
CHNXNA   H,"XINSHA, CHINA",2,7,0,500,31.5840999,102.0692231
COLKC    K,"KOLUMBIEN, CARTAGENA",3,10,0,500,10.4266746,-75.5443419
CUWWG    K,"CURACAO, WILLEMSTAD",6,9,0,500,12.107031,-68.929252
CYMGEC   H,"KAIMANINSELN, GEORGETOWN, HAFE",1,8,0,500,19.2953549,-81.3807776
CYMWM    K,"KAIMANINSELN, GEORGETOWN (GRAN",9,7,0,500,19.32281,-81.2487
DOMJA    K,"DOMINIKANISCHE REPUBLIK, SANTO",7,1,0,500,46.1160556,8.291248
DOMLX    K,DOM.REPUBLIK;SEAT AROSA/ALHAMB,7,5,0,500,46.1160556,8.291248
GLPPAP   H,"POINT A PITRE, GUADELOUPE",3,3,0,500,16.2408636,-61.5334077
GLPWO    K,"GUADELOUPE, POINTE-A-PITRE",3,5,0,500,16.2408636,-61.5334077
GTMSTC   H,SANTO TOMAS DE CASTILLA HAFEN,2,9,0,500,15.6866305,-88.6118496
GUFWR    K,"FRANZOESISCH-GUAYANA, CAYENNE",5,4,0,500,4.9371143,-52.3258307
HKG4690  H,HONGKONG; HONGKONG PORT,9,3,0,500,22.381131,114.135572
HKGVF    K,HONGKONG,9,7,0,500,22.381131,114.135572
IDNJC    K,"INDONESIEN, JAKARTA",4,4,0,500,-6.175247,106.8270488
INDBOM001,Mumbai - Hafen,9,1,0,500,19.0308262,73.0198537
INDJJ    K,"INDIEN, MUMBAI (BOMBAY)",5,2,0,500,18.9733536,72.8281049191737
IRQJP    K,"IRAK, ERBIL (ARBIL)",9,10,0,500,36.1911653,44.0094294
JAMQX    K,"JAMAIKA, KINGSTON",1,3,0,500,17.9712148,-76.7928128
JOR4500  H,AQABA,5,10,0,500,29.5266483,35.0075433
JORJO    K,"JORDANIEN, AQABA",6,7,0,500,31.964145,35.902573
KENKE    K,"KENIA, MOMBASA",9,2,0,500,-4.05052,39.667169
KORPTK001,Pyeongtaek - Ro Ro / Car Terminal,5,6,0,500,37.3169005,126.8220934
KWT4050  H,KUWAIT,9,6,0,500,29.1863,48.075522
KWTKR    K,"KUWAIT, KUWAIT",1,5,0,500,29.38992115,48.0032865265623
LCAZH    K,ST. LUCIA,3,5,0,500,13.896235,-60.974929
MDGMD    K,"MADAGASKAR, TAMATAVE",8,4,0,500,-18.1553985,49.4098352
MOZMO    K,"MOSAMBIK, MAPUTO",2,8,0,500,-25.966213,32.56745
MTQFDF   H,"MARTINIQUE, FORT DE FRANCE",7,7,0,500,14.6027962,-61.0676724
MTQWY    K,MARTINIQUE,3,6,0,500,14.6113732,-60.9620777
MUSMT    K,"MAURITIUS, PORT LOUIS",5,3,0,500,-20.1624522,57.5028044
MUSPLU   H,"MAURITIUS, PORT LOUIS",3,8,0,500,-20.1624522,57.5028044
MYS4990  H,"MALAYSIA, PORT KELANG (PORT KL",10,3,0,500,3.0027625,101.3966735
MYSMC    K,"MALAYSIA, SHAH ALAM",8,2,0,500,3.0733644,101.5195149
MYSPKG   K,"MALAYSIA, PORT KELANG (PORSCHE",10,9,0,500,3.0027625,101.3966735
MYSQB    K,"MALAYSIA, KUALA LUMPUR",8,3,0,500,3.1516964,101.6942371
NCL5140  H,NEW CALEDONIA; NOUMEA PORT,4,8,0,500,-22.27631,166.4572
NOR6120  H,NORWEGEN; HAFEN OSLO,5,10,0,500,59.9133301,10.7389701
NORDRM   K,"NORWEGEN, DRAMMEN (PORSCHE)",2,6,0,500,59.6964936,10.1756419500127
NZL5070  H,NEW ZEALAND; AUCKLAND PORT,7,3,0,500,-36.852095,174.7631803
NZLAKL   K,"NEUSEELAND, AUCKLAND (PORSCHE)",7,5,0,500,-36.852095,174.7631803
NZLNB    K,"NEUSEELAND, AUCKLAND",6,6,0,500,-36.852095,174.7631803
OMNON    K,"OMAN, RUWI-MUSCAT",4,5,0,500,23.5995525,58.550656
OMNSOH   H,SUHAR,8,2,0,500,24.3445577,56.7424766
PANMIT   H,"MANZANILLO, PANAMA",3,9,0,500,8.72491,-80.338454
PERPE    K,PERU,6,6,0,500,-15.89767,-72.46938
PHLMN    K,"PHILIPPINEN, MANILA",1,3,0,500,14.5906346,120.9799964
QATQD    K,"KATAR, DOHA",9,5,0,500,25.2856329,51.5264162
REULPT001,Le Port,2,5,0,500,-20.93482,55.3133
REURE    K,"REUNION, SAINTE CLOTILDE",10,6,0,500,-21.1309332,55.5265771
REUXG    K,REUNION; SEAT,4,10,0,500,-21.1309332,55.5265771
SAU4040  H,"SAUDI-ARABIEN, JEDDAH",2,3,0,500,21.5810088,39.1653612
SAUJE    K,"SAUDI-ARABIEN, JEDDAH PORT",2,9,0,500,21.5810088,39.1653612
SAUSW    K,"SAUDI-ARABIEN, DSCHIDDA",8,1,0,500,21.5810088,39.1653612
SGP4180  H,SINGAPORE,8,8,0,500,1.357107,103.8194992
SGPSQ    K,SINGAPUR,10,8,0,500,1.357107,103.8194992
SLVWL    K,"EL SALVADOR, ACAJUTLA",10,4,0,500,13.5897967,-89.8297601
SXMPHI   H,"ST. MARTIN (NLD), PHILIPSBURG,",7,4,0,500,18.026,-63.04582
SXMZK    K,"ST. MARTIN (NLD), PHILIPSBURG",3,6,0,500,18.026,-63.04582
THATD    K,"THAILAND, LAEM CHABANG",4,4,0,500,13.0883664,100.9180778
TTOZE    K,"TRINIDAD & TOBAGO, PORT OF SPA",9,3,0,500,10.6572678,-61.5180173
TZAAS    K,"TANSANIA, DARESSALAM",10,7,0,500,-6.8160837,39.2803583
TZADAR   H,"TANSANIA, DARESSALAM",2,7,0,500,-6.8160837,39.2803583
VNMHB    K,"VIETNAM, HO CHI MINH CITY",1,2,0,500,10.7763897,106.7011391
ZAFKE    K,SÃœDAFRIKA SKD KENIA,7,2,0,500,-29.708985,23.666291
ZAFRW    K,SÃœDAFRIKA SKD RWANDA,10,1,0,500,-29.708985,23.666291
ESTES    K,"ESTLAND, PALDISKI",3,8,0,500,59.349089,24.0801736
ESTPLS   H,"ESTLAND, PALDISKI LOUNASADAM",7,7,0,500,59.349089,24.0801736
SWEHAD001,HAMLSTADT (PORT),10,1,0,500,56.6739826,12.8574827
SWESOE001,"SCHWEDEN, SOEDERTAELJE",1,8,0,500,59.1964289,17.6271663
TURDLV   H,"TUERKEI, HAFEN EFESAN, DILOVAS",6,3,0,500,40.7756061,29.5260959
AUTHIT001,Hall in Tirol - GebrÃ¼der Weiss,2,8,0,500,47.27467,11.4745
GRCGR    K,"GRIECHENLAND, PIRAEUS",1,5,0,500,37.9431594,23.6470593
LUXHOW001,Howald - Losch,8,4,0,500,49.57698,6.13016
NLDVLI001,Vlissingen - Kloosterboer,6,3,0,500,51.47588,3.70995
ARMEVN001,Eriwan - Slav Motors,5,8,0,500,4.536307,-75.6723751
AZEMQ    K,"ASERBAIDSCHAN, BAKU",2,10,0,500,40.3755885,49.8328009
BELANR001,Antwerpen - ICO,8,3,0,500,51.26818,4.22741
BELZEE001,ZeebrÃ¼gge - WWL,7,3,0,500,51.31563,3.23388
BELZEE002,ZeebrÃ¼gge - ICO Northern Inlet,9,10,0,500,51.3288072,3.21775198675609
BIHSJJ001,Sarajevo - ASA SPED,1,7,0,500,43.87625,18.30659
BLRMSQ001,Minsk - Atlant-M (Volkswagen),5,4,0,500,53.88127,27.43272
BLRMSQ002,Minsk - Autohaus AV (Audi),4,6,0,500,53.84332,27.54289
CIVFA    K,"COTE D`IVOIRE, ABIDJAN",7,2,0,500,5.320357,-4.016107
CYPEY    K,"ZYPERN-SUED, NICOSIA",6,5,0,500,35.1746503,33.3638783
CYPEZ    K,"ZYPERN-NORD, LEFKOSA",2,6,0,500,35.08302875,33.9019026886703
DNKRNG001,Ringsted - Dansk Auto Logik,4,9,0,500,55.43573,11.81151
ECUKJ    K,"ECUADOR, QUITO",8,4,0,500,-0.2201641,-78.5123274
EGYAG    K,"AEGYPTEN, ALEXANDRIA",4,9,0,500,31.1991806,29.8951716
FINFJ    K,"FINNLAND, HELSINKI",4,10,0,500,60.1674881,24.9427473
FRALAU001,Lauterbourg - Walon France,2,3,0,500,48.96319,8.18347
FRALME001,"FRANCE, LE MANS",3,7,0,500,48.0073849,0.1967849
GABFD    K,"GABUN, LIBREVILLE",1,2,0,500,0.4086518,9.4418849
GEODB    K,"GEORGIEN, TIFLIS",2,4,0,500,41.6934591,44.8014495
HUNTSB001,Tuzser - Vakert,7,2,0,500,48.33851,22.13468
ISLJS    K,"ISLAND, REYKJAVIK",6,2,0,500,64.136637,-21.876262
ISRJL    K,ISRAEL,4,3,0,500,32.6307267,35.3488686
LBNLJ    K,"LIBANON, BEIRUT",10,8,0,500,33.8959203,35.47843
LVARIX001,Riga - Kurbads,8,4,0,500,56.939,24.19093
NLDRTM002,Rotterdam - Broekman,7,2,0,500,51.89056,4.2379
SENBT    K,"SENEGAL, DAKAR",2,8,0,500,14.693425,-17.447938
TUNTU    K,"TUNESIEN, TUNIS CEDEX",3,3,0,500,36.8002068,10.1857757
UKRUHH001,Uzhhorod (Solomonovo) - Eurocar,3,5,0,500,48.61824,22.28939
AZEBAK   K,"ASERBAIDSCHAN, BAKU (BENTLEY)",2,3,0,500,40.3755885,49.8328009
ECUKL    K,"ECUADOR, MANTA",2,5,0,500,-0.9482874,-80.7197902
ESPAAI001,"SPANIEN, ARAIA",8,4,0,500,41.8261552,-1.2440052
ESPAW    K,VW NAVARRA; EIGENBEDARF,4,8,0,500,42.8181992,-1.6440089
ESPCPZ001,Ciempozuelos - Berge Gefco,7,2,0,500,40.16505,-3.62645
ESPEV    K,"SPAIN, CAR POOL",4,3,0,500,41.3828939,2.1774322
ESPEW    K,"SPAIN, SIN DESTINO",5,8,0,500,40.091214,-3.459133
ESPYE    K,"SPANIEN, PAMPLONA",7,2,0,500,42.8181992,-1.6440089
FJISF    K,"FIDSCHI, SUVA",8,5,0,500,-18.1415884,178.4421662
FRARIV001,Rivesaltes - Walon France,2,4,0,500,42.79603,2.88144
IRLDUB   H,"IRLAND, HAFEN DUBLIN",8,4,0,500,53.3493795,-6.2605593
ITA7240  H,SAVONA MARITTIMA,10,10,0,500,44.3080251,8.4810315
JPN4890  H,TOYOHASHI PORT,10,8,0,500,34.769123,137.391461
JPNTOY   K,TOYOHASHI PORT BENTLEY,3,9,0,500,34.769123,137.391461
PRISJU   K,"PUERTO RICO, SAN JUAN (PORSCHE",2,2,0,500,18.46633,-66.10572
TUR6070  H,"TUERKEI, HAFEN DERINCE",2,4,0,500,40.757461,29.8307537
TWNNTC   H,"TAIWAN, NEW TAIPEI CITY (TAIPE",9,1,0,500,25.0375198,121.5636796
UKRKIE   K,"UKRAINE, KYIV (BENTLEY)",1,2,0,500,50.4500336,30.5241361
RUSGG    K,"RUSSLAND, KALUGA",6,6,0,500,54.5101087,36.2598115
RUSHR    K,"RUSSLAND, ST. PETERSBURG",7,7,0,500,59.938732,30.316229
ESPYA    K,"SPAIN, CANARIAS",7,8,0,500,27.856546,-15.403732
ESPYB    K,"SPANIEN, KANAR. INSELN, TENERI",7,8,0,500,28.2935785,-16.6214471211441
GLPLG    K,GUADELOUPE; SEAT,3,9,0,500,16.0000778,-61.7333373
GRCDP    K,"GRIECHENLAND, ATHEN; SEAT",6,6,0,500,37.9755648,23.7348324
MTQYM    K,MARTINIQUE; SEAT,8,2,0,500,14.6113732,-60.9620777
MDAKIV001,Chisinau - Rumeon,7,10,0,500,47.0242,28.83184
TKMAGT001,Ashgabat - Skoda,1,1,0,500,37.95033,58.39012
SURZP    K,SURINAME; VW,5,1,0,500,37.9110723,40.2366499
BELANR002,Antwerpen - Euroterminal (Ford),4,5,0,500,51.30127,4.25071
BRASUA001,"BRASILIEN, SUAPE",5,8,0,500,-8.3539067,-34.9567358
ALBDY    K,"ALBANIEN, DURRES",2,6,0,500,41.313255,19.4462348
ARGAR    K,"ARGENTINIEN, BUENOS AIRES",10,9,0,500,-34.6075682,-58.4370894
BGDBQ    K,"BANGLADESCH, CHITTAGONG",10,8,0,500,22.333778,91.8344348
BRAVI    K,"BRASILIEN, VITORIA",7,1,0,500,-20.3200917,-40.3376682
BRAVIX   H,VITORIA HAFEN,3,5,0,500,-20.3200917,-40.3376682
GHATEM001,TEMA,2,7,0,500,5.6596441,-0.0096592
NPLNE    K,"NEPAL, MORANG",3,3,0,500,26.6686397,87.3851784
PAKKI    K,"PAKISTAN, KARACHI",9,5,0,500,24.8546842,67.0207055
PRYPG    K,PARAGUAY,3,4,0,500,-25.2800459,-57.6343814
URY3180  H,"URUGUAY, HAFEN MONTEVIDEO",2,6,0,500,-34.9058916,-56.1913095
URYVR    K,"URUGUAY, MONTEVIDEO",5,9,0,500,-34.9058916,-56.1913095
CRIWF    K,"COSTA RICA, PUERTO LIMON",4,4,0,500,9.9963486,-83.0551808
FRATAR001,Tarnos - Walon France,6,6,0,500,43.53452,-1.49842
UZBTAS001,Taschkent - Jizzakh,5,4,0,500,41.3653842,69.2860659
FIN6060  H,HELSINKI,2,7,0,500,60.1674881,24.9427473
LVALI    H,"HAFEN LIPAJA, LETTLAND",6,2,0,500,56.5048435,21.0070903
ALBTIA001,Tirana - Porsche Albania,2,4,0,500,41.350945,19.757962
BGRHH    K,"BULGARIEN, SOFIA; AUTOTECHNICA",5,1,0,500,42.6977028,23.3217359
CZEPRG001,Prag - Importeur,2,5,0,500,50.0481755,14.3581273
SRBBEG001,Belgrad - Autocacak,9,8,0,500,44.8112,20.4127
AREJE    K,JEBEL ALI,4,4,0,500,24.9931,55.07
CHEAHF001,Altishofen - Galliker (Porsche),10,9,0,500,47.20052,7.973
CHNCK    K,"CHINA, CHONGQING",9,8,0,500,29.5656729,106.5479189
DOMQZ    K,"DOMINIKANISCHE REPUBLIK, RIO H",7,2,0,500,46.1160556,8.291248
ISRASH   K,ASHDOD (PORSCHE),10,10,0,500,31.7977314,34.6529922
ITACDT001,Castiglione - Bertani,2,10,0,500,45.39213,10.47823
MLTMX    K,MALTA; MARSAXLOKK,7,1,0,500,35.8417662,14.5448353
FRAVCT001,Villers-Cotterets - CAT,6,10,0,500,49.24403,3.09662
CHNCE    K,CHINA VR; FAW; CKD/SKD (AUDI +,5,3,0,500,32.529746,106.804852
CHNCZ    K,CHINA VR; SVW SHANGHAI VW AUTO,1,9,0,500,31.2323437,121.4691024
ESPPGQ001,Palau - Sese,1,5,0,500,41.57948,2.17818
FRAWV9001,Wavrin - CAT,3,1,0,500,50.55636,2.93585
HUNCK    K,"UNGARN, BUDAOERS",7,4,0,500,47.4600185,18.9541818
MEXMS    K,"VW DE MEXIKO ""DIREKTVERKAEUFE""",9,5,0,500,19.4839446,-99.6899716
PRTAK    K,"AUTOEUROPA, TEST VEHICLES",9,10,0,500,41.1494512,-8.6107884
PSEBK    K,OCCUPIED PALESTINIAN TERRITORY,10,2,0,500,32.132392,35.262925
SVKPJ    K,"SLOWAKEI, INLANDSPRODUKTION",2,3,0,500,48.752408,19.201811
USACHA001,"USA, CHATTANOOGA, TN",5,10,0,500,35.0457219,-85.3094883
CHNCP    K,"CHINA, CHENGDU (BAHN)",1,5,0,500,30.6598628,104.0633717
ESPYJ    K,"SPAIN, RACS",6,2,0,500,40.091214,-3.459133
